open,high,low,close,barSize,date
120.2825,120.3175,120.2425,120.2775,MIN_15,2015-04-07 17:00:00
120.2775,120.285,120.19,120.205,MIN_15,2015-04-07 17:15:00
120.205,120.245,120.1975,120.215,MIN_15,2015-04-07 17:30:00
120.215,120.2525,120.1725,120.2275,MIN_15,2015-04-07 17:45:00
120.2275,120.2475,120.1775,120.1925,MIN_15,2015-04-07 18:00:00
120.1925,120.215,120.1525,120.1725,MIN_15,2015-04-07 18:15:00
120.1725,120.2175,120.1625,120.1975,MIN_15,2015-04-07 18:30:00
120.1975,120.2125,120.175,120.1875,MIN_15,2015-04-07 18:45:00
120.1875,120.2075,120.1525,120.1875,MIN_15,2015-04-07 19:00:00
120.1875,120.1925,120.1625,120.1825,MIN_15,2015-04-07 19:15:00
120.1825,120.2075,120.1425,120.145,MIN_15,2015-04-07 19:30:00
120.145,120.155,120.0875,120.1325,MIN_15,2015-04-07 19:45:00
120.1325,120.1875,120.1025,120.1575,MIN_15,2015-04-07 20:00:00
120.1575,120.1775,120.135,120.1575,MIN_15,2015-04-07 20:15:00
120.1575,120.2525,119.9275,120.0575,MIN_15,2015-04-07 20:30:00
120.0575,120.11,120.0375,120.0975,MIN_15,2015-04-07 20:45:00
120.0975,120.1575,120.0725,120.075,MIN_15,2015-04-07 21:00:00
120.075,120.1025,119.8525,119.915,MIN_15,2015-04-07 21:15:00
119.915,119.9225,119.7725,119.8275,MIN_15,2015-04-07 21:30:00
119.8275,119.8325,119.7025,119.7925,MIN_15,2015-04-07 21:45:00
119.7925,119.8425,119.7725,119.82,MIN_15,2015-04-07 22:00:00
119.82,119.835,119.78,119.8,MIN_15,2015-04-07 22:15:00
119.8,119.8475,119.7625,119.8425,MIN_15,2015-04-07 22:30:00
119.8425,119.8725,119.8325,119.8425,MIN_15,2015-04-07 22:45:00
119.8425,119.9325,119.8425,119.91,MIN_15,2015-04-07 23:00:00
119.91,119.9225,119.8525,119.8575,MIN_15,2015-04-07 23:15:00
119.8575,119.9625,119.8575,119.8975,MIN_15,2015-04-07 23:30:00
119.8975,119.9325,119.8225,119.825,MIN_15,2015-04-07 23:45:00
119.825,119.8825,119.7275,119.7425,MIN_15,2015-04-08 00:00:00
119.7425,119.7875,119.7,119.785,MIN_15,2015-04-08 00:15:00
119.785,119.8375,119.7675,119.795,MIN_15,2015-04-08 00:30:00
119.795,119.89,119.795,119.865,MIN_15,2015-04-08 00:45:00
119.865,119.9425,119.8575,119.9375,MIN_15,2015-04-08 01:00:00
119.9375,119.9975,119.91,119.9825,MIN_15,2015-04-08 01:15:00
119.9825,119.985,119.9025,119.9075,MIN_15,2015-04-08 01:30:00
119.9075,119.9225,119.8525,119.8775,MIN_15,2015-04-08 01:45:00
119.8775,119.8825,119.8375,119.8725,MIN_15,2015-04-08 02:00:00
119.8725,119.875,119.8225,119.8275,MIN_15,2015-04-08 02:15:00
119.8275,119.8525,119.7975,119.8275,MIN_15,2015-04-08 02:30:00
119.8275,119.835,119.7625,119.82,MIN_15,2015-04-08 02:45:00
119.82,119.825,119.7525,119.755,MIN_15,2015-04-08 03:00:00
119.755,119.795,119.7225,119.7775,MIN_15,2015-04-08 03:15:00
119.7775,119.7925,119.7525,119.765,MIN_15,2015-04-08 03:30:00
119.765,119.7675,119.6825,119.705,MIN_15,2015-04-08 03:45:00
119.705,119.7275,119.6625,119.71,MIN_15,2015-04-08 04:00:00
119.71,119.7825,119.6975,119.7775,MIN_15,2015-04-08 04:15:00
119.7775,119.8825,119.7725,119.8725,MIN_15,2015-04-08 04:30:00
119.8725,119.8775,119.8175,119.8375,MIN_15,2015-04-08 04:45:00
119.8375,119.8925,119.7625,119.7675,MIN_15,2015-04-08 05:00:00
119.7675,119.7975,119.7325,119.7925,MIN_15,2015-04-08 05:15:00
119.7925,119.7925,119.6425,119.6725,MIN_15,2015-04-08 05:30:00
119.6725,119.7375,119.6675,119.7125,MIN_15,2015-04-08 05:45:00
119.7125,119.8125,119.6925,119.7875,MIN_15,2015-04-08 06:00:00
119.7875,119.8075,119.7625,119.765,MIN_15,2015-04-08 06:15:00
119.765,119.8475,119.765,119.84,MIN_15,2015-04-08 06:30:00
119.84,119.8675,119.7925,119.8125,MIN_15,2015-04-08 06:45:00
119.8125,119.9675,119.8075,119.9175,MIN_15,2015-04-08 07:00:00
119.9175,119.9625,119.8375,119.8425,MIN_15,2015-04-08 07:15:00
119.8425,119.9675,119.8325,119.91,MIN_15,2015-04-08 07:30:00
119.91,120.0725,119.8775,119.9725,MIN_15,2015-04-08 07:45:00
119.9725,119.9725,119.8775,119.89,MIN_15,2015-04-08 08:00:00
119.89,119.9475,119.89,119.9475,MIN_15,2015-04-08 08:15:00
119.9475,119.9875,119.9425,119.9625,MIN_15,2015-04-08 08:30:00
119.9625,119.9825,119.9425,119.9575,MIN_15,2015-04-08 08:45:00
119.9575,119.9625,119.9325,119.9475,MIN_15,2015-04-08 09:00:00
119.9475,120.0025,119.9375,119.9925,MIN_15,2015-04-08 09:15:00
119.9925,119.9925,119.9225,119.96,MIN_15,2015-04-08 09:30:00
119.96,119.9975,119.9375,119.9375,MIN_15,2015-04-08 09:45:00
119.9375,119.9625,119.9225,119.9275,MIN_15,2015-04-08 10:00:00
119.9275,119.9475,119.8925,119.9175,MIN_15,2015-04-08 10:15:00
119.9175,119.9375,119.8925,119.915,MIN_15,2015-04-08 10:30:00
119.915,119.9275,119.8375,119.8425,MIN_15,2015-04-08 10:45:00
119.8425,120.3125,119.82,120.1675,MIN_15,2015-04-08 11:00:00
120.1675,120.195,120.0275,120.095,MIN_15,2015-04-08 11:15:00
120.095,120.1825,120.0625,120.0925,MIN_15,2015-04-08 11:30:00
120.0925,120.095,119.9425,119.9625,MIN_15,2015-04-08 11:45:00
119.9625,120.0175,119.9525,119.98,MIN_15,2015-04-08 12:00:00
119.98,120.0875,119.98,120.07,MIN_15,2015-04-08 12:15:00
120.07,120.1175,120.0325,120.0325,MIN_15,2015-04-08 12:30:00
120.0325,120.0775,120.0225,120.0775,MIN_15,2015-04-08 12:45:00
120.0775,120.1625,120.0725,120.12,MIN_15,2015-04-08 13:00:00
120.12,120.1475,120.115,120.1275,MIN_15,2015-04-08 13:15:00
120.1275,120.165,120.1275,120.155,MIN_15,2015-04-08 13:30:00
120.155,120.155,120.125,120.1375,MIN_15,2015-04-08 13:45:00
120.135,120.155,120.1175,120.1525,MIN_15,2015-04-08 14:15:00
120.1525,120.1675,120.1475,120.155,MIN_15,2015-04-08 14:30:00
120.155,120.1825,120.1475,120.165,MIN_15,2015-04-08 14:45:00
120.165,120.1725,120.125,120.1675,MIN_15,2015-04-08 15:00:00
120.1675,120.17,120.14,120.15,MIN_15,2015-04-08 15:15:00
120.15,120.15,120.1125,120.135,MIN_15,2015-04-08 15:30:00
120.135,120.165,120.125,120.165,MIN_15,2015-04-08 15:45:00
120.165,120.165,120.085,120.125,MIN_15,2015-04-08 16:00:00
120.125,120.1625,120.125,120.1575,MIN_15,2015-04-08 16:15:00
120.1575,120.1575,120.1325,120.135,MIN_15,2015-04-08 16:30:00
120.135,120.1475,120.075,120.1025,MIN_15,2015-04-08 16:45:00
120.1025,120.1425,120.0975,120.1375,MIN_15,2015-04-08 17:00:00
120.1375,120.245,120.12,120.235,MIN_15,2015-04-08 17:15:00
120.235,120.3775,120.235,120.3225,MIN_15,2015-04-08 17:30:00
120.3225,120.3675,120.2675,120.3075,MIN_15,2015-04-08 17:45:00
120.3075,120.3475,120.2525,120.2675,MIN_15,2015-04-08 18:00:00
120.2675,120.2875,120.2275,120.265,MIN_15,2015-04-08 18:15:00
120.265,120.3025,120.255,120.29,MIN_15,2015-04-08 18:30:00
120.29,120.335,120.2625,120.32,MIN_15,2015-04-08 18:45:00
120.32,120.3425,120.2825,120.3125,MIN_15,2015-04-08 19:00:00
120.3125,120.3425,120.2825,120.34,MIN_15,2015-04-08 19:15:00
120.34,120.3875,120.3325,120.3725,MIN_15,2015-04-08 19:30:00
120.3725,120.3775,120.3125,120.3275,MIN_15,2015-04-08 19:45:00
120.3275,120.3275,120.2825,120.2875,MIN_15,2015-04-08 20:00:00
120.2875,120.3275,120.275,120.3225,MIN_15,2015-04-08 20:15:00
120.3225,120.345,120.3125,120.335,MIN_15,2015-04-08 20:30:00
120.335,120.345,120.3075,120.3075,MIN_15,2015-04-08 20:45:00
120.3075,120.3325,120.295,120.3225,MIN_15,2015-04-08 21:00:00
120.3225,120.3275,120.2575,120.2875,MIN_15,2015-04-08 21:15:00
120.2875,120.3025,120.2325,120.2325,MIN_15,2015-04-08 21:30:00
120.2325,120.2675,120.2275,120.2575,MIN_15,2015-04-08 21:45:00
120.2575,120.2575,120.1825,120.2025,MIN_15,2015-04-08 22:00:00
120.2025,120.2375,120.1925,120.205,MIN_15,2015-04-08 22:15:00
120.205,120.275,120.205,120.2725,MIN_15,2015-04-08 22:30:00
120.2725,120.3325,120.27,120.2975,MIN_15,2015-04-08 22:45:00
120.2975,120.3175,120.2575,120.2925,MIN_15,2015-04-08 23:00:00
120.2925,120.2925,120.2325,120.2725,MIN_15,2015-04-08 23:15:00
120.2725,120.275,120.2075,120.23,MIN_15,2015-04-08 23:30:00
120.23,120.2475,120.1575,120.1775,MIN_15,2015-04-08 23:45:00
120.1775,120.245,120.1775,120.2175,MIN_15,2015-04-09 00:00:00
120.2175,120.2375,120.17,120.17,MIN_15,2015-04-09 00:15:00
120.17,120.3075,120.1675,120.3025,MIN_15,2015-04-09 00:30:00
120.3025,120.3025,120.2575,120.275,MIN_15,2015-04-09 00:45:00
120.275,120.2875,120.2575,120.2875,MIN_15,2015-04-09 01:00:00
120.2875,120.3325,120.2775,120.2875,MIN_15,2015-04-09 01:15:00
120.2875,120.2925,120.2225,120.2375,MIN_15,2015-04-09 01:30:00
120.2375,120.275,120.2325,120.2325,MIN_15,2015-04-09 01:45:00
120.2325,120.2475,120.1725,120.1825,MIN_15,2015-04-09 02:00:00
120.1825,120.1925,120.135,120.14,MIN_15,2015-04-09 02:15:00
120.14,120.1875,120.14,120.1775,MIN_15,2015-04-09 02:30:00
120.1775,120.1775,120.05,120.0675,MIN_15,2015-04-09 02:45:00
120.0675,120.0925,120.065,120.075,MIN_15,2015-04-09 03:00:00
120.075,120.1025,120.0375,120.0475,MIN_15,2015-04-09 03:15:00
120.0475,120.0575,119.9375,119.9425,MIN_15,2015-04-09 03:30:00
119.9425,119.9925,119.9425,119.9725,MIN_15,2015-04-09 03:45:00
119.9725,120.0325,119.9625,119.9725,MIN_15,2015-04-09 04:00:00
119.9725,119.9925,119.9375,119.975,MIN_15,2015-04-09 04:15:00
119.975,119.9925,119.9525,119.9875,MIN_15,2015-04-09 04:30:00
119.9875,119.9925,119.9175,119.9175,MIN_15,2015-04-09 04:45:00
119.9175,119.955,119.8875,119.9325,MIN_15,2015-04-09 05:00:00
119.9325,119.975,119.86,119.9675,MIN_15,2015-04-09 05:15:00
119.9675,120.0725,119.9525,120.0625,MIN_15,2015-04-09 05:30:00
120.0625,120.0925,120.0525,120.065,MIN_15,2015-04-09 05:45:00
120.065,120.0675,119.9675,119.985,MIN_15,2015-04-09 06:00:00
119.985,120.0475,119.985,120.0425,MIN_15,2015-04-09 06:15:00
120.0425,120.2125,120.0425,120.1675,MIN_15,2015-04-09 06:30:00
120.1675,120.2475,120.1425,120.175,MIN_15,2015-04-09 06:45:00
120.175,120.2375,120.1575,120.1975,MIN_15,2015-04-09 07:00:00
120.1975,120.2775,120.1925,120.2475,MIN_15,2015-04-09 07:15:00
120.2475,120.3675,120.2425,120.315,MIN_15,2015-04-09 07:30:00
120.315,120.3475,120.2625,120.3425,MIN_15,2015-04-09 07:45:00
120.3425,120.375,120.3025,120.3575,MIN_15,2015-04-09 08:00:00
120.3575,120.4175,120.3225,120.325,MIN_15,2015-04-09 08:15:00
120.325,120.3425,120.2675,120.3275,MIN_15,2015-04-09 08:30:00
120.3275,120.3675,120.3175,120.3225,MIN_15,2015-04-09 08:45:00
120.3225,120.3375,120.2975,120.3225,MIN_15,2015-04-09 09:00:00
120.3225,120.4075,120.3125,120.3425,MIN_15,2015-04-09 09:15:00
120.3425,120.4,120.34,120.3975,MIN_15,2015-04-09 09:30:00
120.3975,120.4275,120.3825,120.3925,MIN_15,2015-04-09 09:45:00
120.3925,120.5875,120.3825,120.5575,MIN_15,2015-04-09 10:00:00
120.5575,120.5775,120.5275,120.5575,MIN_15,2015-04-09 10:15:00
120.5575,120.5825,120.5275,120.5475,MIN_15,2015-04-09 10:30:00
120.5475,120.5875,120.5325,120.5825,MIN_15,2015-04-09 10:45:00
120.5825,120.6575,120.5725,120.6475,MIN_15,2015-04-09 11:00:00
120.6475,120.6875,120.6075,120.6675,MIN_15,2015-04-09 11:15:00
120.6675,120.6825,120.645,120.6575,MIN_15,2015-04-09 11:30:00
120.6575,120.685,120.6525,120.6825,MIN_15,2015-04-09 11:45:00
120.6825,120.7375,120.6625,120.7375,MIN_15,2015-04-09 12:00:00
120.7375,120.7375,120.6825,120.69,MIN_15,2015-04-09 12:15:00
120.69,120.6975,120.6525,120.6725,MIN_15,2015-04-09 12:30:00
120.6725,120.6825,120.6325,120.655,MIN_15,2015-04-09 12:45:00
120.655,120.6675,120.5925,120.595,MIN_15,2015-04-09 13:00:00
120.595,120.6075,120.5525,120.5675,MIN_15,2015-04-09 13:15:00
120.5675,120.5925,120.535,120.5925,MIN_15,2015-04-09 13:30:00
120.5925,120.5975,120.56,120.5825,MIN_15,2015-04-09 13:45:00
120.57,120.6275,120.555,120.5775,MIN_15,2015-04-09 14:15:00
120.5775,120.58,120.5325,120.555,MIN_15,2015-04-09 14:30:00
120.555,120.5975,120.5525,120.5775,MIN_15,2015-04-09 14:45:00
120.5775,120.5875,120.56,120.565,MIN_15,2015-04-09 15:00:00
120.565,120.59,120.56,120.565,MIN_15,2015-04-09 15:15:00
120.565,120.5725,120.53,120.54,MIN_15,2015-04-09 15:30:00
120.54,120.5425,120.5275,120.5375,MIN_15,2015-04-09 15:45:00
120.5375,120.5675,120.5325,120.5525,MIN_15,2015-04-09 16:00:00
120.5525,120.585,120.5375,120.575,MIN_15,2015-04-09 16:15:00
120.575,120.5975,120.5675,120.59,MIN_15,2015-04-09 16:30:00
120.59,120.59,120.5475,120.5575,MIN_15,2015-04-09 16:45:00
120.5575,120.6275,120.545,120.555,MIN_15,2015-04-09 17:00:00
120.555,120.5925,120.4875,120.495,MIN_15,2015-04-09 17:15:00
120.495,120.5025,120.4425,120.4775,MIN_15,2015-04-09 17:30:00
120.4775,120.5375,120.4725,120.49,MIN_15,2015-04-09 17:45:00
120.49,120.4975,120.4475,120.4775,MIN_15,2015-04-09 18:00:00
120.4775,120.5575,120.475,120.5425,MIN_15,2015-04-09 18:15:00
120.5425,120.6225,120.5325,120.5525,MIN_15,2015-04-09 18:30:00
120.5525,120.5975,120.5325,120.545,MIN_15,2015-04-09 18:45:00
120.545,120.5925,120.5375,120.5625,MIN_15,2015-04-09 19:00:00
120.5625,120.5875,120.5325,120.5425,MIN_15,2015-04-09 19:15:00
120.5425,120.5525,120.4875,120.505,MIN_15,2015-04-09 19:30:00
120.505,120.5625,120.505,120.5575,MIN_15,2015-04-09 19:45:00
120.5575,120.5725,120.5425,120.5425,MIN_15,2015-04-09 20:00:00
120.5425,120.5575,120.5275,120.535,MIN_15,2015-04-09 20:15:00
120.535,120.5775,120.5225,120.575,MIN_15,2015-04-09 20:30:00
120.575,120.575,120.5225,120.545,MIN_15,2015-04-09 20:45:00
120.545,120.5475,120.5175,120.5225,MIN_15,2015-04-09 21:00:00
120.5225,120.535,120.5125,120.5275,MIN_15,2015-04-09 21:15:00
120.5275,120.5425,120.4925,120.5375,MIN_15,2015-04-09 21:30:00
120.5375,120.5475,120.4975,120.5175,MIN_15,2015-04-09 21:45:00
120.5175,120.5225,120.4825,120.5225,MIN_15,2015-04-09 22:00:00
120.5225,120.53,120.5025,120.5175,MIN_15,2015-04-09 22:15:00
120.5175,120.52,120.4775,120.4775,MIN_15,2015-04-09 22:30:00
120.4775,120.5175,120.4575,120.505,MIN_15,2015-04-09 22:45:00
120.505,120.5475,120.4525,120.5025,MIN_15,2015-04-09 23:00:00
120.5025,120.52,120.4825,120.5025,MIN_15,2015-04-09 23:15:00
120.5025,120.5025,120.4675,120.4875,MIN_15,2015-04-09 23:30:00
120.4875,120.5475,120.485,120.545,MIN_15,2015-04-09 23:45:00
120.545,120.6075,120.5325,120.5625,MIN_15,2015-04-10 00:00:00
120.5625,120.5875,120.4625,120.4825,MIN_15,2015-04-10 00:15:00
120.4825,120.5075,120.4475,120.4725,MIN_15,2015-04-10 00:30:00
120.4725,120.5225,120.4625,120.5075,MIN_15,2015-04-10 00:45:00
120.5075,120.5175,120.33,120.3375,MIN_15,2015-04-10 01:00:00
120.3375,120.4175,120.3325,120.3475,MIN_15,2015-04-10 01:15:00
120.3475,120.3525,120.2175,120.2575,MIN_15,2015-04-10 01:30:00
120.2575,120.3075,120.2475,120.2775,MIN_15,2015-04-10 01:45:00
120.2775,120.3425,120.2525,120.3425,MIN_15,2015-04-10 02:00:00
120.3425,120.3625,120.2675,120.275,MIN_15,2015-04-10 02:15:00
120.275,120.3075,120.2175,120.2425,MIN_15,2015-04-10 02:30:00
120.2425,120.3075,120.2225,120.2925,MIN_15,2015-04-10 02:45:00
120.2925,120.2975,120.2225,120.2425,MIN_15,2015-04-10 03:00:00
120.2425,120.3025,120.235,120.2875,MIN_15,2015-04-10 03:15:00
120.2875,120.3025,120.2625,120.275,MIN_15,2015-04-10 03:30:00
120.275,120.2975,120.2375,120.2975,MIN_15,2015-04-10 03:45:00
120.2975,120.3675,120.2825,120.3625,MIN_15,2015-04-10 04:00:00
120.3625,120.4225,120.3425,120.3575,MIN_15,2015-04-10 04:15:00
120.3575,120.4425,120.3575,120.4425,MIN_15,2015-04-10 04:30:00
120.4425,120.4675,120.415,120.4375,MIN_15,2015-04-10 04:45:00
120.4375,120.4775,120.4225,120.4475,MIN_15,2015-04-10 05:00:00
120.4475,120.4575,120.3425,120.385,MIN_15,2015-04-10 05:15:00
120.385,120.385,120.3025,120.34,MIN_15,2015-04-10 05:30:00
120.34,120.3675,120.2475,120.25,MIN_15,2015-04-10 05:45:00
120.25,120.3075,120.24,120.2925,MIN_15,2015-04-10 06:00:00
120.2925,120.3175,120.1025,120.1425,MIN_15,2015-04-10 06:15:00
120.1425,120.1875,120.1075,120.1475,MIN_15,2015-04-10 06:30:00
120.1475,120.1575,120.0575,120.1325,MIN_15,2015-04-10 06:45:00
120.1325,120.1475,120.0575,120.1475,MIN_15,2015-04-10 07:00:00
120.1475,120.1725,120.1125,120.1675,MIN_15,2015-04-10 07:15:00
120.1675,120.2325,120.155,120.2025,MIN_15,2015-04-10 07:30:00
120.2025,120.2275,120.1525,120.1975,MIN_15,2015-04-10 07:45:00
120.1975,120.2925,120.1925,120.2825,MIN_15,2015-04-10 08:00:00
120.2825,120.2925,120.2275,120.2775,MIN_15,2015-04-10 08:15:00
120.2775,120.2875,120.2425,120.265,MIN_15,2015-04-10 08:30:00
120.265,120.2975,120.2375,120.2925,MIN_15,2015-04-10 08:45:00
120.2925,120.2975,120.2325,120.2325,MIN_15,2015-04-10 09:00:00
120.2325,120.2425,120.2125,120.23,MIN_15,2015-04-10 09:15:00
120.23,120.2325,120.1875,120.2125,MIN_15,2015-04-10 09:30:00
120.2125,120.2575,120.19,120.23,MIN_15,2015-04-10 09:45:00
120.23,120.2475,120.1875,120.2025,MIN_15,2015-04-10 10:00:00
120.2025,120.2625,120.1975,120.2425,MIN_15,2015-04-10 10:15:00
120.2425,120.245,120.185,120.1875,MIN_15,2015-04-10 10:30:00
120.1875,120.19,120.14,120.15,MIN_15,2015-04-10 10:45:00
120.15,120.2125,120.15,120.1925,MIN_15,2015-04-10 11:00:00
120.1925,120.2425,120.1925,120.2325,MIN_15,2015-04-10 11:15:00
120.2325,120.2475,120.215,120.2275,MIN_15,2015-04-10 11:30:00
120.2275,120.2375,120.1725,120.1875,MIN_15,2015-04-10 11:45:00
120.1875,120.22,120.18,120.1875,MIN_15,2015-04-10 12:00:00
120.1875,120.2025,120.1275,120.1375,MIN_15,2015-04-10 12:15:00
120.1375,120.1775,120.135,120.155,MIN_15,2015-04-10 12:30:00
120.155,120.205,120.1475,120.185,MIN_15,2015-04-10 12:45:00
120.185,120.2125,120.1725,120.205,MIN_15,2015-04-10 13:00:00
120.205,120.23,120.195,120.23,MIN_15,2015-04-10 13:15:00
120.23,120.265,120.2175,120.225,MIN_15,2015-04-10 13:30:00
120.225,120.3275,120.165,120.2175,MIN_15,2015-04-10 13:45:00
120.275,120.28,120.265,120.2725,MIN_15,2015-04-12 14:15:00
120.2725,120.2775,120.2725,120.275,MIN_15,2015-04-12 14:30:00
120.275,120.275,120.2675,120.2675,MIN_15,2015-04-12 14:45:00
120.2675,120.3325,120.2475,120.33,MIN_15,2015-04-12 15:00:00
120.33,120.3325,120.26,120.2925,MIN_15,2015-04-12 15:15:00
120.2925,120.2975,120.26,120.28,MIN_15,2015-04-12 15:30:00
120.28,120.28,120.2075,120.22,MIN_15,2015-04-12 15:45:00
120.22,120.2275,120.2025,120.2025,MIN_15,2015-04-12 16:00:00
120.2025,120.2325,120.1825,120.185,MIN_15,2015-04-12 16:15:00
120.185,120.23,120.185,120.2175,MIN_15,2015-04-12 16:30:00
120.2175,120.235,120.1975,120.2,MIN_15,2015-04-12 16:45:00
120.2,120.2225,120.0975,120.1325,MIN_15,2015-04-12 17:00:00
120.1325,120.1675,120.105,120.155,MIN_15,2015-04-12 17:15:00
120.155,120.1825,120.135,120.1575,MIN_15,2015-04-12 17:30:00
120.1575,120.2275,120.1475,120.195,MIN_15,2015-04-12 17:45:00
120.195,120.215,120.155,120.1725,MIN_15,2015-04-12 18:00:00
120.1725,120.215,120.1575,120.1875,MIN_15,2015-04-12 18:15:00
120.1875,120.26,120.1875,120.245,MIN_15,2015-04-12 18:30:00
120.245,120.2575,120.2025,120.2125,MIN_15,2015-04-12 18:45:00
120.2125,120.355,120.1925,120.3325,MIN_15,2015-04-12 19:00:00
120.3325,120.3675,120.3175,120.3275,MIN_15,2015-04-12 19:15:00
120.3275,120.3525,120.295,120.3125,MIN_15,2015-04-12 19:30:00
120.3125,120.3425,120.2975,120.3325,MIN_15,2015-04-12 19:45:00
120.3325,120.3775,120.3175,120.3425,MIN_15,2015-04-12 20:00:00
120.3425,120.3525,120.3275,120.3325,MIN_15,2015-04-12 20:15:00
120.3325,120.3725,120.3325,120.37,MIN_15,2015-04-12 20:30:00
120.37,120.4225,120.3625,120.4225,MIN_15,2015-04-12 20:45:00
120.4225,120.4375,120.3875,120.4175,MIN_15,2015-04-12 21:00:00
120.4175,120.4575,120.4175,120.4525,MIN_15,2015-04-12 21:15:00
120.4525,120.4775,120.4475,120.4575,MIN_15,2015-04-12 21:30:00
120.4575,120.5025,120.4575,120.4975,MIN_15,2015-04-12 21:45:00
120.4975,120.5,120.4575,120.4575,MIN_15,2015-04-12 22:00:00
120.4575,120.4575,120.4325,120.4475,MIN_15,2015-04-12 22:15:00
120.4475,120.475,120.3975,120.4075,MIN_15,2015-04-12 22:30:00
120.4075,120.4275,120.3875,120.4,MIN_15,2015-04-12 22:45:00
120.4,120.4125,120.345,120.3725,MIN_15,2015-04-12 23:00:00
120.3725,120.3875,120.3375,120.385,MIN_15,2015-04-12 23:15:00
120.385,120.4175,120.3725,120.3825,MIN_15,2015-04-12 23:30:00
120.3825,120.4175,120.3675,120.3675,MIN_15,2015-04-12 23:45:00
120.3675,120.4125,120.3325,120.3525,MIN_15,2015-04-13 00:00:00
120.3525,120.4725,120.3425,120.4575,MIN_15,2015-04-13 00:15:00
120.4575,120.5475,120.4525,120.5375,MIN_15,2015-04-13 00:30:00
120.5375,120.6525,120.5375,120.635,MIN_15,2015-04-13 00:45:00
120.635,120.6825,120.6225,120.6275,MIN_15,2015-04-13 01:00:00
120.6275,120.755,120.6225,120.7375,MIN_15,2015-04-13 01:15:00
120.7375,120.7375,120.6625,120.6925,MIN_15,2015-04-13 01:30:00
120.6925,120.8225,120.6875,120.785,MIN_15,2015-04-13 01:45:00
120.785,120.8475,120.785,120.8075,MIN_15,2015-04-13 02:00:00
120.8075,120.8425,120.775,120.8175,MIN_15,2015-04-13 02:15:00
120.8175,120.8375,120.7925,120.8175,MIN_15,2015-04-13 02:30:00
120.8175,120.8275,120.7525,120.7625,MIN_15,2015-04-13 02:45:00
120.7625,120.7725,120.6725,120.7075,MIN_15,2015-04-13 03:00:00
120.7075,120.7575,120.6725,120.6975,MIN_15,2015-04-13 03:15:00
120.6975,120.7075,120.6575,120.67,MIN_15,2015-04-13 03:30:00
120.67,120.6975,120.6275,120.6775,MIN_15,2015-04-13 03:45:00
120.6775,120.6975,120.6375,120.6875,MIN_15,2015-04-13 04:00:00
120.6875,120.7425,120.6675,120.6825,MIN_15,2015-04-13 04:15:00
120.6825,120.7075,120.6325,120.6475,MIN_15,2015-04-13 04:30:00
120.6475,120.6525,120.5325,120.5525,MIN_15,2015-04-13 04:45:00
120.5525,120.5725,120.4925,120.5425,MIN_15,2015-04-13 05:00:00
120.5425,120.5525,120.4475,120.4625,MIN_15,2015-04-13 05:15:00
120.4625,120.5225,119.7075,120.0975,MIN_15,2015-04-13 05:30:00
120.0975,120.2775,119.9825,120.1475,MIN_15,2015-04-13 05:45:00
120.1475,120.1575,119.9225,120.0675,MIN_15,2015-04-13 06:00:00
120.0675,120.1975,120.0325,120.1775,MIN_15,2015-04-13 06:15:00
120.1775,120.1825,120.0525,120.0725,MIN_15,2015-04-13 06:30:00
120.0725,120.1925,120.0625,120.1525,MIN_15,2015-04-13 06:45:00
120.1525,120.2375,120.1275,120.2325,MIN_15,2015-04-13 07:00:00
120.2325,120.2475,120.1625,120.1725,MIN_15,2015-04-13 07:15:00
120.1725,120.2275,120.1425,120.1975,MIN_15,2015-04-13 07:30:00
120.1975,120.3675,120.185,120.3425,MIN_15,2015-04-13 07:45:00
120.3425,120.4325,120.3275,120.3725,MIN_15,2015-04-13 08:00:00
120.3725,120.3875,120.3325,120.3525,MIN_15,2015-04-13 08:15:00
120.3525,120.3625,120.2975,120.3375,MIN_15,2015-04-13 08:30:00
120.3375,120.37,120.3175,120.3225,MIN_15,2015-04-13 08:45:00
120.3225,120.3275,120.2725,120.2825,MIN_15,2015-04-13 09:00:00
120.2825,120.2825,120.2225,120.2275,MIN_15,2015-04-13 09:15:00
120.2275,120.285,120.2275,120.2825,MIN_15,2015-04-13 09:30:00
120.2825,120.2875,120.225,120.235,MIN_15,2015-04-13 09:45:00
120.235,120.2375,120.1525,120.185,MIN_15,2015-04-13 10:00:00
120.185,120.185,120.1025,120.135,MIN_15,2015-04-13 10:15:00
120.135,120.1525,120.0925,120.0975,MIN_15,2015-04-13 10:30:00
120.0975,120.1375,120.0925,120.1375,MIN_15,2015-04-13 10:45:00
120.1375,120.1475,120.0875,120.0975,MIN_15,2015-04-13 11:00:00
120.0975,120.0975,120.0275,120.0375,MIN_15,2015-04-13 11:15:00
120.0375,120.0875,120.035,120.0775,MIN_15,2015-04-13 11:30:00
120.0775,120.0825,120.0275,120.0625,MIN_15,2015-04-13 11:45:00
120.0625,120.1175,120.0525,120.1075,MIN_15,2015-04-13 12:00:00
120.1075,120.1075,120.0275,120.0525,MIN_15,2015-04-13 12:15:00
120.0525,120.0675,120.0425,120.0575,MIN_15,2015-04-13 12:30:00
120.0575,120.06,120.0225,120.0525,MIN_15,2015-04-13 12:45:00
120.0525,120.125,120.0525,120.125,MIN_15,2015-04-13 13:00:00
120.125,120.1375,120.0925,120.095,MIN_15,2015-04-13 13:15:00
