open,high,low,close,barSize,date
1.079775,1.079975,1.07955,1.079675,MIN_15,2015-03-09 21:45:00
1.079675,1.079975,1.079525,1.07975,MIN_15,2015-03-09 22:00:00
1.07975,1.080175,1.079675,1.080025,MIN_15,2015-03-09 22:15:00
1.080025,1.080175,1.07975,1.079875,MIN_15,2015-03-09 22:30:00
1.079875,1.080275,1.079775,1.079825,MIN_15,2015-03-09 22:45:00
1.079825,1.07985,1.07925,1.07965,MIN_15,2015-03-09 23:00:00
1.07965,1.079675,1.07905,1.079375,MIN_15,2015-03-09 23:15:00
1.079375,1.079625,1.078875,1.079625,MIN_15,2015-03-09 23:30:00
1.079625,1.080125,1.079325,1.079775,MIN_15,2015-03-09 23:45:00
1.079775,1.080275,1.079275,1.079625,MIN_15,2015-03-10 00:00:00
1.079625,1.08135,1.079525,1.081275,MIN_15,2015-03-10 00:15:00
1.081275,1.082375,1.081175,1.081675,MIN_15,2015-03-10 00:30:00
1.081675,1.081975,1.080275,1.080275,MIN_15,2015-03-10 00:45:00
1.080275,1.080425,1.079475,1.080025,MIN_15,2015-03-10 01:00:00
1.080025,1.080075,1.077525,1.077975,MIN_15,2015-03-10 01:15:00
1.077975,1.078275,1.074625,1.0752,MIN_15,2015-03-10 01:30:00
1.0752,1.075975,1.073475,1.075875,MIN_15,2015-03-10 01:45:00
1.075875,1.076975,1.074675,1.076175,MIN_15,2015-03-10 02:00:00
1.076175,1.076325,1.074525,1.075175,MIN_15,2015-03-10 02:15:00
1.075175,1.075325,1.074225,1.075075,MIN_15,2015-03-10 02:30:00
1.075075,1.075675,1.074625,1.075375,MIN_15,2015-03-10 02:45:00
1.075375,1.075375,1.0744,1.074725,MIN_15,2015-03-10 03:00:00
1.074725,1.075575,1.074475,1.075425,MIN_15,2015-03-10 03:15:00
1.075425,1.076825,1.075125,1.076775,MIN_15,2015-03-10 03:30:00
1.076775,1.076875,1.075625,1.075875,MIN_15,2015-03-10 03:45:00
1.075875,1.076425,1.074925,1.075175,MIN_15,2015-03-10 04:00:00
1.075175,1.075325,1.073875,1.074175,MIN_15,2015-03-10 04:15:00
1.074175,1.075475,1.07395,1.074175,MIN_15,2015-03-10 04:30:00
1.074175,1.074775,1.073025,1.07325,MIN_15,2015-03-10 04:45:00
1.07325,1.074425,1.073175,1.073975,MIN_15,2015-03-10 05:00:00
1.073975,1.075425,1.073825,1.074775,MIN_15,2015-03-10 05:15:00
1.074775,1.077875,1.072225,1.077775,MIN_15,2015-03-10 05:30:00
1.077775,1.078075,1.073975,1.074075,MIN_15,2015-03-10 05:45:00
1.074075,1.074925,1.073075,1.073975,MIN_15,2015-03-10 06:00:00
1.073975,1.075325,1.073875,1.0753,MIN_15,2015-03-10 06:15:00
1.0753,1.079325,1.0753,1.078375,MIN_15,2015-03-10 06:30:00
1.078375,1.079025,1.076325,1.0769,MIN_15,2015-03-10 06:45:00
1.0769,1.077225,1.074325,1.075875,MIN_15,2015-03-10 07:00:00
1.075875,1.076075,1.074475,1.074825,MIN_15,2015-03-10 07:15:00
1.074825,1.075175,1.074075,1.074975,MIN_15,2015-03-10 07:30:00
1.074975,1.076125,1.074475,1.075775,MIN_15,2015-03-10 07:45:00
1.075775,1.075975,1.073475,1.074225,MIN_15,2015-03-10 08:00:00
1.074225,1.074475,1.072425,1.072875,MIN_15,2015-03-10 08:15:00
1.072875,1.073325,1.071125,1.0718,MIN_15,2015-03-10 08:30:00
1.0718,1.072675,1.070325,1.070675,MIN_15,2015-03-10 08:45:00
1.070675,1.071675,1.069725,1.070875,MIN_15,2015-03-10 09:00:00
1.070875,1.071425,1.070125,1.0708,MIN_15,2015-03-10 09:15:00
1.0708,1.071575,1.070675,1.071475,MIN_15,2015-03-10 09:30:00
1.071475,1.072275,1.071325,1.071825,MIN_15,2015-03-10 09:45:00
1.071825,1.072175,1.071425,1.07215,MIN_15,2015-03-10 10:00:00
1.07215,1.072525,1.071625,1.071725,MIN_15,2015-03-10 10:15:00
1.071725,1.07185,1.070625,1.0711,MIN_15,2015-03-10 10:30:00
1.0711,1.071975,1.0709,1.071925,MIN_15,2015-03-10 10:45:00
1.071925,1.072275,1.07145,1.071725,MIN_15,2015-03-10 11:00:00
1.071725,1.071975,1.071575,1.071825,MIN_15,2015-03-10 11:15:00
1.071825,1.07185,1.070825,1.070925,MIN_15,2015-03-10 11:30:00
1.070925,1.071025,1.0693,1.069725,MIN_15,2015-03-10 11:45:00
1.069725,1.07025,1.069375,1.069575,MIN_15,2015-03-10 12:00:00
1.069575,1.069875,1.069425,1.06945,MIN_15,2015-03-10 12:15:00
1.06945,1.06995,1.069275,1.069625,MIN_15,2015-03-10 12:30:00
1.069625,1.070125,1.069525,1.07,MIN_15,2015-03-10 12:45:00
1.07,1.070525,1.069575,1.069725,MIN_15,2015-03-10 13:00:00
1.069725,1.069975,1.069475,1.06995,MIN_15,2015-03-10 13:15:00
1.06995,1.070425,1.069775,1.069875,MIN_15,2015-03-10 13:30:00
1.069875,1.07025,1.069725,1.0698,MIN_15,2015-03-10 13:45:00
1.067875,1.069025,1.06745,1.067875,MIN_15,2015-03-10 14:15:00
1.067875,1.068125,1.067825,1.068075,MIN_15,2015-03-10 14:30:00
1.068075,1.068275,1.067925,1.068,MIN_15,2015-03-10 14:45:00
1.068,1.06875,1.068,1.0685,MIN_15,2015-03-10 15:00:00
1.0685,1.0691,1.0685,1.069075,MIN_15,2015-03-10 15:15:00
1.069075,1.06915,1.06895,1.06915,MIN_15,2015-03-10 15:30:00
1.06915,1.069325,1.0686,1.06865,MIN_15,2015-03-10 15:45:00
1.06865,1.069625,1.06865,1.069275,MIN_15,2015-03-10 16:00:00
1.069275,1.070375,1.069225,1.070275,MIN_15,2015-03-10 16:15:00
1.070275,1.070925,1.069725,1.0709,MIN_15,2015-03-10 16:30:00
1.0709,1.071575,1.070675,1.070675,MIN_15,2015-03-10 16:45:00
1.070675,1.071725,1.070625,1.070975,MIN_15,2015-03-10 17:00:00
1.070975,1.071075,1.070575,1.070775,MIN_15,2015-03-10 17:15:00
1.070775,1.070775,1.069775,1.069925,MIN_15,2015-03-10 17:30:00
1.069925,1.070575,1.069775,1.070225,MIN_15,2015-03-10 17:45:00
1.070225,1.071225,1.070025,1.070775,MIN_15,2015-03-10 18:00:00
1.070775,1.0711,1.070725,1.070725,MIN_15,2015-03-10 18:15:00
1.070725,1.070725,1.070125,1.070275,MIN_15,2015-03-10 18:30:00
1.070275,1.070775,1.0702,1.070475,MIN_15,2015-03-10 18:45:00
1.070475,1.070525,1.069875,1.070075,MIN_15,2015-03-10 19:00:00
1.070075,1.070175,1.069175,1.069225,MIN_15,2015-03-10 19:15:00
1.069225,1.069275,1.068625,1.068775,MIN_15,2015-03-10 19:30:00
1.068775,1.068925,1.068275,1.0685,MIN_15,2015-03-10 19:45:00
1.0685,1.068575,1.067675,1.068175,MIN_15,2015-03-10 20:00:00
1.068175,1.068625,1.068175,1.068425,MIN_15,2015-03-10 20:15:00
1.068425,1.068925,1.068375,1.068675,MIN_15,2015-03-10 20:30:00
1.068675,1.068675,1.067875,1.068225,MIN_15,2015-03-10 20:45:00
1.068225,1.068375,1.066625,1.066775,MIN_15,2015-03-10 21:00:00
1.066775,1.067625,1.066575,1.067275,MIN_15,2015-03-10 21:15:00
1.067275,1.0679,1.06695,1.067825,MIN_15,2015-03-10 21:30:00
1.067825,1.068225,1.067575,1.068025,MIN_15,2015-03-10 21:45:00
1.068025,1.068575,1.067875,1.068475,MIN_15,2015-03-10 22:00:00
1.068475,1.068925,1.068475,1.06885,MIN_15,2015-03-10 22:15:00
1.06885,1.069275,1.068225,1.069125,MIN_15,2015-03-10 22:30:00
1.069125,1.069325,1.06885,1.068875,MIN_15,2015-03-10 22:45:00
1.068875,1.069625,1.068775,1.069625,MIN_15,2015-03-10 23:00:00
1.069625,1.069625,1.069025,1.0691,MIN_15,2015-03-10 23:15:00
1.0691,1.069475,1.069075,1.069325,MIN_15,2015-03-10 23:30:00
1.069325,1.069575,1.069275,1.069325,MIN_15,2015-03-10 23:45:00
1.069325,1.069375,1.067125,1.067675,MIN_15,2015-03-11 00:00:00
1.067675,1.068625,1.06725,1.068125,MIN_15,2015-03-11 00:15:00
1.068125,1.069675,1.067575,1.069275,MIN_15,2015-03-11 00:30:00
1.069275,1.069675,1.068225,1.068225,MIN_15,2015-03-11 00:45:00
1.068225,1.068425,1.064375,1.065225,MIN_15,2015-03-11 01:00:00
1.065225,1.066025,1.0638,1.065475,MIN_15,2015-03-11 01:15:00
1.065475,1.066375,1.064575,1.066175,MIN_15,2015-03-11 01:30:00
1.066175,1.066275,1.064475,1.064475,MIN_15,2015-03-11 01:45:00
1.064475,1.065125,1.064125,1.064375,MIN_15,2015-03-11 02:00:00
1.064375,1.064575,1.0616,1.061925,MIN_15,2015-03-11 02:15:00
1.061925,1.062275,1.060625,1.061675,MIN_15,2015-03-11 02:30:00
1.061675,1.061675,1.059425,1.060225,MIN_15,2015-03-11 02:45:00
1.060225,1.060725,1.058025,1.058125,MIN_15,2015-03-11 03:00:00
1.058125,1.058825,1.056825,1.057075,MIN_15,2015-03-11 03:15:00
1.057075,1.057625,1.055975,1.05625,MIN_15,2015-03-11 03:30:00
1.05625,1.057825,1.056225,1.057425,MIN_15,2015-03-11 03:45:00
1.057425,1.057575,1.056975,1.057275,MIN_15,2015-03-11 04:00:00
1.057275,1.057575,1.056475,1.057075,MIN_15,2015-03-11 04:15:00
1.057075,1.059775,1.05665,1.059425,MIN_15,2015-03-11 04:30:00
1.059425,1.060425,1.0588,1.060175,MIN_15,2015-03-11 04:45:00
1.060175,1.061375,1.05985,1.060875,MIN_15,2015-03-11 05:00:00
1.060875,1.062825,1.060775,1.061575,MIN_15,2015-03-11 05:15:00
1.061575,1.062525,1.061375,1.061675,MIN_15,2015-03-11 05:30:00
1.061675,1.061675,1.05835,1.059675,MIN_15,2015-03-11 05:45:00
1.059675,1.059925,1.057675,1.057675,MIN_15,2015-03-11 06:00:00
1.057675,1.058475,1.057325,1.05815,MIN_15,2015-03-11 06:15:00
1.05815,1.060775,1.057925,1.0606,MIN_15,2015-03-11 06:30:00
1.0606,1.060725,1.059225,1.060125,MIN_15,2015-03-11 06:45:00
1.060125,1.060625,1.059025,1.059375,MIN_15,2015-03-11 07:00:00
1.059375,1.059375,1.057925,1.058975,MIN_15,2015-03-11 07:15:00
1.058975,1.058975,1.056775,1.058375,MIN_15,2015-03-11 07:30:00
1.058375,1.058575,1.056875,1.0574,MIN_15,2015-03-11 07:45:00
1.0574,1.058175,1.055725,1.057975,MIN_15,2015-03-11 08:00:00
1.057975,1.059425,1.056925,1.059225,MIN_15,2015-03-11 08:15:00
1.059225,1.060075,1.058675,1.05965,MIN_15,2015-03-11 08:30:00
1.05965,1.059725,1.05735,1.057425,MIN_15,2015-03-11 08:45:00
1.057425,1.058675,1.057275,1.058275,MIN_15,2015-03-11 09:00:00
1.058275,1.059175,1.058175,1.059125,MIN_15,2015-03-11 09:15:00
1.059125,1.059175,1.057125,1.057275,MIN_15,2015-03-11 09:30:00
1.057275,1.057725,1.057125,1.0573,MIN_15,2015-03-11 09:45:00
1.0573,1.057725,1.056475,1.056875,MIN_15,2015-03-11 10:00:00
1.056875,1.056925,1.054175,1.054375,MIN_15,2015-03-11 10:15:00
1.054375,1.054575,1.052275,1.053175,MIN_15,2015-03-11 10:30:00
1.053175,1.053225,1.051125,1.053175,MIN_15,2015-03-11 10:45:00
1.053175,1.053975,1.052975,1.053475,MIN_15,2015-03-11 11:00:00
1.053475,1.054525,1.053275,1.053525,MIN_15,2015-03-11 11:15:00
1.053525,1.054625,1.053275,1.05335,MIN_15,2015-03-11 11:30:00
1.05335,1.054575,1.052725,1.0532,MIN_15,2015-03-11 11:45:00
1.0532,1.054625,1.0532,1.053875,MIN_15,2015-03-11 12:00:00
1.053875,1.055575,1.05385,1.054675,MIN_15,2015-03-11 12:15:00
1.054675,1.055025,1.053875,1.054475,MIN_15,2015-03-11 12:30:00
1.054475,1.054725,1.053725,1.054075,MIN_15,2015-03-11 12:45:00
1.054075,1.0549,1.0538,1.0546,MIN_15,2015-03-11 13:00:00
1.0546,1.05545,1.054525,1.055325,MIN_15,2015-03-11 13:15:00
1.055325,1.055325,1.054575,1.054925,MIN_15,2015-03-11 13:30:00
1.054925,1.055025,1.05455,1.0547,MIN_15,2015-03-11 13:45:00
1.05395,1.054425,1.05395,1.0543,MIN_15,2015-03-11 14:15:00
1.0543,1.054375,1.053975,1.054225,MIN_15,2015-03-11 14:30:00
1.054225,1.054775,1.05415,1.054475,MIN_15,2015-03-11 14:45:00
1.054475,1.054775,1.054325,1.05455,MIN_15,2015-03-11 15:00:00
1.05455,1.05505,1.0545,1.05505,MIN_15,2015-03-11 15:15:00
1.05505,1.055575,1.0546,1.0555,MIN_15,2015-03-11 15:30:00
1.0555,1.0555,1.05505,1.05515,MIN_15,2015-03-11 15:45:00
1.05515,1.05525,1.05475,1.0548,MIN_15,2015-03-11 16:00:00
1.0548,1.054875,1.054375,1.054625,MIN_15,2015-03-11 16:15:00
1.054625,1.054625,1.05425,1.054375,MIN_15,2015-03-11 16:30:00
1.054375,1.054925,1.05435,1.054775,MIN_15,2015-03-11 16:45:00
1.054775,1.055125,1.053275,1.053425,MIN_15,2015-03-11 17:00:00
1.053425,1.054125,1.053425,1.05385,MIN_15,2015-03-11 17:15:00
1.05385,1.055025,1.053825,1.05445,MIN_15,2015-03-11 17:30:00
1.05445,1.055275,1.054325,1.055025,MIN_15,2015-03-11 17:45:00
1.055025,1.055325,1.054675,1.054675,MIN_15,2015-03-11 18:00:00
1.054675,1.054925,1.054225,1.054225,MIN_15,2015-03-11 18:15:00
1.054225,1.054475,1.053875,1.054225,MIN_15,2015-03-11 18:30:00
1.054225,1.054325,1.053225,1.053275,MIN_15,2015-03-11 18:45:00
1.053275,1.05375,1.052025,1.052125,MIN_15,2015-03-11 19:00:00
1.052125,1.052225,1.050875,1.051675,MIN_15,2015-03-11 19:15:00
1.051675,1.051675,1.050725,1.050775,MIN_15,2015-03-11 19:30:00
1.050775,1.051025,1.050525,1.050775,MIN_15,2015-03-11 19:45:00
1.050775,1.052025,1.050775,1.051925,MIN_15,2015-03-11 20:00:00
1.051925,1.052625,1.050425,1.050625,MIN_15,2015-03-11 20:15:00
1.050625,1.051325,1.050375,1.05115,MIN_15,2015-03-11 20:30:00
1.05115,1.05145,1.049425,1.049675,MIN_15,2015-03-11 20:45:00
1.049675,1.051425,1.049675,1.050825,MIN_15,2015-03-11 21:00:00
1.050825,1.05125,1.050225,1.050875,MIN_15,2015-03-11 21:15:00
1.050875,1.051925,1.05065,1.051875,MIN_15,2015-03-11 21:30:00
1.051875,1.051975,1.051125,1.051325,MIN_15,2015-03-11 21:45:00
1.051325,1.051625,1.050825,1.0516,MIN_15,2015-03-11 22:00:00
1.0516,1.051825,1.051225,1.051625,MIN_15,2015-03-11 22:15:00
1.051625,1.051825,1.051325,1.05175,MIN_15,2015-03-11 22:30:00
1.05175,1.053575,1.05175,1.052975,MIN_15,2015-03-11 22:45:00
1.052975,1.053975,1.052925,1.05375,MIN_15,2015-03-11 23:00:00
1.05375,1.053975,1.052925,1.05355,MIN_15,2015-03-11 23:15:00
1.05355,1.054425,1.053375,1.05415,MIN_15,2015-03-11 23:30:00
1.05415,1.057625,1.054125,1.056775,MIN_15,2015-03-11 23:45:00
1.056775,1.059175,1.055575,1.05915,MIN_15,2015-03-12 00:00:00
1.05915,1.060975,1.05865,1.05965,MIN_15,2015-03-12 00:15:00
1.05965,1.060575,1.058225,1.06055,MIN_15,2015-03-12 00:30:00
1.06055,1.064125,1.060425,1.06355,MIN_15,2015-03-12 00:45:00
1.06355,1.064325,1.062325,1.06265,MIN_15,2015-03-12 01:00:00
1.06265,1.062975,1.0616,1.06165,MIN_15,2015-03-12 01:15:00
1.06165,1.06195,1.058525,1.059375,MIN_15,2015-03-12 01:30:00
1.059375,1.0608,1.058925,1.05965,MIN_15,2015-03-12 01:45:00
1.05965,1.060075,1.058025,1.058425,MIN_15,2015-03-12 02:00:00
1.058425,1.060375,1.058425,1.059875,MIN_15,2015-03-12 02:15:00
1.059875,1.060925,1.059525,1.060625,MIN_15,2015-03-12 02:30:00
1.060625,1.060625,1.058675,1.060025,MIN_15,2015-03-12 02:45:00
1.060025,1.060025,1.058825,1.059125,MIN_15,2015-03-12 03:00:00
1.059125,1.060375,1.058925,1.060275,MIN_15,2015-03-12 03:15:00
1.060275,1.061025,1.060175,1.060475,MIN_15,2015-03-12 03:30:00
1.060475,1.06205,1.060125,1.061925,MIN_15,2015-03-12 03:45:00
1.061925,1.061925,1.060375,1.061625,MIN_15,2015-03-12 04:00:00
1.061625,1.063525,1.061425,1.063275,MIN_15,2015-03-12 04:15:00
1.063275,1.063675,1.061975,1.063625,MIN_15,2015-03-12 04:30:00
1.063625,1.064475,1.06325,1.063975,MIN_15,2015-03-12 04:45:00
1.063975,1.064125,1.062325,1.062925,MIN_15,2015-03-12 05:00:00
1.062925,1.063075,1.06155,1.062,MIN_15,2015-03-12 05:15:00
1.062,1.068425,1.062,1.063425,MIN_15,2015-03-12 05:30:00
1.063425,1.066125,1.062775,1.064075,MIN_15,2015-03-12 05:45:00
1.064075,1.064525,1.060825,1.061175,MIN_15,2015-03-12 06:00:00
1.061175,1.062475,1.060325,1.061675,MIN_15,2015-03-12 06:15:00
1.061675,1.063225,1.060125,1.0625,MIN_15,2015-03-12 06:30:00
1.0625,1.063425,1.060625,1.061425,MIN_15,2015-03-12 06:45:00
1.061425,1.06145,1.0589,1.059925,MIN_15,2015-03-12 07:00:00
1.059925,1.063175,1.059325,1.063,MIN_15,2015-03-12 07:15:00
1.063,1.063375,1.061475,1.061925,MIN_15,2015-03-12 07:30:00
1.061925,1.064625,1.061775,1.063775,MIN_15,2015-03-12 07:45:00
1.063775,1.063975,1.062375,1.063975,MIN_15,2015-03-12 08:00:00
1.063975,1.0641,1.061825,1.061875,MIN_15,2015-03-12 08:15:00
1.061875,1.062975,1.061525,1.062075,MIN_15,2015-03-12 08:30:00
1.062075,1.0625,1.060775,1.06145,MIN_15,2015-03-12 08:45:00
1.06145,1.061825,1.060825,1.061475,MIN_15,2015-03-12 09:00:00
1.061475,1.062275,1.061425,1.061575,MIN_15,2015-03-12 09:15:00
1.061575,1.061575,1.059175,1.05965,MIN_15,2015-03-12 09:30:00
1.05965,1.060625,1.059375,1.060025,MIN_15,2015-03-12 09:45:00
1.060025,1.0611,1.059925,1.060625,MIN_15,2015-03-12 10:00:00
1.060625,1.060775,1.059075,1.05975,MIN_15,2015-03-12 10:15:00
1.05975,1.061225,1.059525,1.060875,MIN_15,2015-03-12 10:30:00
1.060875,1.061525,1.060425,1.060925,MIN_15,2015-03-12 10:45:00
1.060925,1.061425,1.060425,1.061125,MIN_15,2015-03-12 11:00:00
1.061125,1.061875,1.060975,1.0618,MIN_15,2015-03-12 11:15:00
1.0618,1.062125,1.060725,1.06085,MIN_15,2015-03-12 11:30:00
1.06085,1.061025,1.059675,1.06,MIN_15,2015-03-12 11:45:00
1.06,1.060825,1.06,1.060425,MIN_15,2015-03-12 12:00:00
1.060425,1.060775,1.06005,1.060625,MIN_15,2015-03-12 12:15:00
1.060625,1.061325,1.060475,1.061225,MIN_15,2015-03-12 12:30:00
1.061225,1.062175,1.061175,1.061825,MIN_15,2015-03-12 12:45:00
1.061825,1.062975,1.061825,1.062825,MIN_15,2015-03-12 13:00:00
1.062825,1.0639,1.062775,1.0637,MIN_15,2015-03-12 13:15:00
1.0637,1.064,1.063225,1.06355,MIN_15,2015-03-12 13:30:00
1.06355,1.063675,1.06315,1.063475,MIN_15,2015-03-12 13:45:00
1.06275,1.06285,1.062325,1.06265,MIN_15,2015-03-12 14:15:00
1.06265,1.062825,1.062475,1.0627,MIN_15,2015-03-12 14:30:00
1.0627,1.062825,1.062225,1.062475,MIN_15,2015-03-12 14:45:00
1.062475,1.062575,1.06185,1.062075,MIN_15,2015-03-12 15:00:00
1.062075,1.0623,1.06175,1.061775,MIN_15,2015-03-12 15:15:00
1.061775,1.0624,1.061775,1.062125,MIN_15,2015-03-12 15:30:00
1.062125,1.0624,1.062125,1.06225,MIN_15,2015-03-12 15:45:00
1.06225,1.06265,1.062225,1.06255,MIN_15,2015-03-12 16:00:00
1.06255,1.062875,1.06255,1.06275,MIN_15,2015-03-12 16:15:00
1.06275,1.0628,1.0626,1.062775,MIN_15,2015-03-12 16:30:00
1.062775,1.062825,1.062425,1.06265,MIN_15,2015-03-12 16:45:00
1.06265,1.062775,1.061375,1.06145,MIN_15,2015-03-12 17:00:00
1.06145,1.061925,1.061375,1.061425,MIN_15,2015-03-12 17:15:00
1.061425,1.062275,1.061425,1.061525,MIN_15,2015-03-12 17:30:00
1.061525,1.061625,1.060825,1.060825,MIN_15,2015-03-12 17:45:00
1.060825,1.061525,1.060725,1.061125,MIN_15,2015-03-12 18:00:00
1.061125,1.061375,1.061125,1.061275,MIN_15,2015-03-12 18:15:00
1.061275,1.061525,1.060875,1.060925,MIN_15,2015-03-12 18:30:00
1.060925,1.061125,1.060775,1.060925,MIN_15,2015-03-12 18:45:00
1.060925,1.061375,1.060625,1.061375,MIN_15,2015-03-12 19:00:00
1.061375,1.061475,1.060625,1.060725,MIN_15,2015-03-12 19:15:00
1.060725,1.061075,1.060725,1.061075,MIN_15,2015-03-12 19:30:00
1.061075,1.061425,1.060925,1.061275,MIN_15,2015-03-12 19:45:00
1.061275,1.0614,1.0609,1.061025,MIN_15,2015-03-12 20:00:00
1.061025,1.061125,1.060875,1.061125,MIN_15,2015-03-12 20:15:00
1.061125,1.061825,1.061075,1.061575,MIN_15,2015-03-12 20:30:00
1.061575,1.061625,1.061425,1.061425,MIN_15,2015-03-12 20:45:00
1.061425,1.061425,1.060825,1.061125,MIN_15,2015-03-12 21:00:00
1.061125,1.061325,1.060925,1.061025,MIN_15,2015-03-12 21:15:00
1.061025,1.061025,1.060125,1.060375,MIN_15,2015-03-12 21:30:00
1.060375,1.060925,1.060275,1.060425,MIN_15,2015-03-12 21:45:00
1.060425,1.060675,1.060225,1.060325,MIN_15,2015-03-12 22:00:00
1.060325,1.060425,1.060225,1.060225,MIN_15,2015-03-12 22:15:00
1.060225,1.060225,1.059625,1.059725,MIN_15,2015-03-12 22:30:00
1.059725,1.060175,1.059725,1.06005,MIN_15,2015-03-12 22:45:00
1.06005,1.06005,1.059275,1.05935,MIN_15,2015-03-12 23:00:00
1.05935,1.059425,1.057325,1.057525,MIN_15,2015-03-12 23:15:00
1.057525,1.0579,1.056425,1.05745,MIN_15,2015-03-12 23:30:00
1.05745,1.058375,1.057425,1.057925,MIN_15,2015-03-12 23:45:00
1.057925,1.059475,1.057225,1.058825,MIN_15,2015-03-13 00:00:00
1.058825,1.059975,1.058625,1.059225,MIN_15,2015-03-13 00:15:00
1.059225,1.0597,1.058025,1.059675,MIN_15,2015-03-13 00:30:00
1.059675,1.061775,1.059375,1.061225,MIN_15,2015-03-13 00:45:00
1.061225,1.063475,1.060325,1.062575,MIN_15,2015-03-13 01:00:00
1.062575,1.062675,1.060825,1.060975,MIN_15,2015-03-13 01:15:00
1.060975,1.061775,1.060375,1.060425,MIN_15,2015-03-13 01:30:00
1.060425,1.062275,1.060325,1.061875,MIN_15,2015-03-13 01:45:00
1.061875,1.061875,1.059225,1.059675,MIN_15,2015-03-13 02:00:00
1.059675,1.060675,1.059275,1.060025,MIN_15,2015-03-13 02:15:00
1.060025,1.0614,1.05995,1.06135,MIN_15,2015-03-13 02:30:00
1.06135,1.061425,1.060275,1.06085,MIN_15,2015-03-13 02:45:00
1.06085,1.061275,1.060125,1.060275,MIN_15,2015-03-13 03:00:00
1.060275,1.060275,1.058575,1.058975,MIN_15,2015-03-13 03:15:00
1.058975,1.059975,1.05805,1.058175,MIN_15,2015-03-13 03:30:00
1.058175,1.058775,1.057925,1.0582,MIN_15,2015-03-13 03:45:00
1.0582,1.058975,1.058175,1.058525,MIN_15,2015-03-13 04:00:00
1.058525,1.0592,1.058425,1.058775,MIN_15,2015-03-13 04:15:00
1.058775,1.058925,1.058425,1.058475,MIN_15,2015-03-13 04:30:00
1.058475,1.058725,1.056225,1.056775,MIN_15,2015-03-13 04:45:00
1.056775,1.05735,1.056575,1.05665,MIN_15,2015-03-13 05:00:00
1.05665,1.058525,1.05665,1.05775,MIN_15,2015-03-13 05:15:00
1.05775,1.059875,1.05775,1.058225,MIN_15,2015-03-13 05:30:00
1.058225,1.05865,1.057125,1.058325,MIN_15,2015-03-13 05:45:00
1.058325,1.058375,1.056625,1.057275,MIN_15,2015-03-13 06:00:00
1.057275,1.057825,1.05685,1.057175,MIN_15,2015-03-13 06:15:00
1.057175,1.057675,1.055425,1.055425,MIN_15,2015-03-13 06:30:00
1.055425,1.055775,1.053175,1.05335,MIN_15,2015-03-13 06:45:00
1.05335,1.054075,1.050375,1.051875,MIN_15,2015-03-13 07:00:00
1.051875,1.053125,1.051425,1.052875,MIN_15,2015-03-13 07:15:00
1.052875,1.053725,1.052475,1.053275,MIN_15,2015-03-13 07:30:00
1.053275,1.053375,1.051325,1.051375,MIN_15,2015-03-13 07:45:00
1.051375,1.052575,1.050675,1.05205,MIN_15,2015-03-13 08:00:00
1.05205,1.052625,1.048225,1.04825,MIN_15,2015-03-13 08:15:00
1.04825,1.0509,1.048225,1.049775,MIN_15,2015-03-13 08:30:00
1.049775,1.052425,1.049275,1.052325,MIN_15,2015-03-13 08:45:00
1.052325,1.053275,1.051375,1.053075,MIN_15,2015-03-13 09:00:00
1.053075,1.053125,1.052025,1.052575,MIN_15,2015-03-13 09:15:00
1.052575,1.052675,1.051575,1.052175,MIN_15,2015-03-13 09:30:00
1.052175,1.052425,1.050975,1.0512,MIN_15,2015-03-13 09:45:00
1.0512,1.051225,1.0494,1.049825,MIN_15,2015-03-13 10:00:00
1.049825,1.050225,1.046525,1.046975,MIN_15,2015-03-13 10:15:00
1.046975,1.048475,1.046725,1.047675,MIN_15,2015-03-13 10:30:00
1.047675,1.049275,1.046775,1.049175,MIN_15,2015-03-13 10:45:00
1.049175,1.049175,1.047675,1.048275,MIN_15,2015-03-13 11:00:00
1.048275,1.048725,1.048,1.048425,MIN_15,2015-03-13 11:15:00
1.048425,1.048475,1.0463,1.04635,MIN_15,2015-03-13 11:30:00
1.04635,1.047425,1.046225,1.047375,MIN_15,2015-03-13 11:45:00
1.047375,1.048025,1.047125,1.047725,MIN_15,2015-03-13 12:00:00
1.047725,1.048825,1.047625,1.048725,MIN_15,2015-03-13 12:15:00
1.048725,1.048825,1.047475,1.04775,MIN_15,2015-03-13 12:30:00
1.04775,1.04855,1.047475,1.047775,MIN_15,2015-03-13 12:45:00
1.047775,1.048675,1.047725,1.04865,MIN_15,2015-03-13 13:00:00
1.04865,1.049425,1.04865,1.049375,MIN_15,2015-03-13 13:15:00
1.049375,1.049625,1.049275,1.049375,MIN_15,2015-03-13 13:30:00
1.049375,1.04975,1.04875,1.04955,MIN_15,2015-03-13 13:45:00
1.048425,1.048725,1.048125,1.048375,MIN_15,2015-03-15 14:15:00
1.048375,1.048425,1.048175,1.04835,MIN_15,2015-03-15 14:30:00
1.04835,1.0492,1.0482,1.048725,MIN_15,2015-03-15 14:45:00
1.048725,1.0493,1.048475,1.0486,MIN_15,2015-03-15 15:00:00
1.0486,1.0504,1.0484,1.0503,MIN_15,2015-03-15 15:15:00
1.0503,1.050575,1.049925,1.050075,MIN_15,2015-03-15 15:30:00
1.050075,1.0501,1.0494,1.04995,MIN_15,2015-03-15 15:45:00
1.04995,1.050325,1.049375,1.0498,MIN_15,2015-03-15 16:00:00
1.0498,1.049825,1.048575,1.048925,MIN_15,2015-03-15 16:15:00
